"300","0000-00-00 00:00:00","2016-08-09 15:35:44","Robotics And Automation","2","1","12"
"301","0000-00-00 00:00:00","0000-00-00 00:00:00","Manufacturing Process","3","1","1"
"302","0000-00-00 00:00:00","0000-00-00 00:00:00","Electrical And Electronics (Power System)","3","1","1"
"303","0000-00-00 00:00:00","0000-00-00 00:00:00","Electronics And Communications Engineering","7","1","1"
"304","0000-00-00 00:00:00","0000-00-00 00:00:00","Structural Engineering And Construction","3","1","1"
"305","0000-00-00 00:00:00","0000-00-00 00:00:00","Manufacturing Science And Engineering","3","1","1"
"306","0000-00-00 00:00:00","0000-00-00 00:00:00","Cad Cam","1","1","1"
"307","0000-00-00 00:00:00","0000-00-00 00:00:00","Mechanical Engineering (Prod)","1","1","1"
"308","0000-00-00 00:00:00","2016-08-09 15:35:49","Printing And Packing Technology","2","1","15"
"309","0000-00-00 00:00:00","0000-00-00 00:00:00","Plastics Technology","1","1","1"
"310","0000-00-00 00:00:00","2016-08-09 15:35:55","Mechanical Engineering (Auto)","2","1","13"
"311","0000-00-00 00:00:00","0000-00-00 00:00:00","Cad/Cam Engineering","3","1","1"
"312","0000-00-00 00:00:00","2016-08-09 15:36:01","Textile Engineering","2","1","15"
"313","0000-00-00 00:00:00","0000-00-00 00:00:00","Highway Engineering","3","1","1"
"314","0000-00-00 00:00:00","0000-00-00 00:00:00","Plastic Technology","1","1","1"
"315","0000-00-00 00:00:00","0000-00-00 00:00:00","Aircraft Maintenance Engineering","1","1","1"
"316","0000-00-00 00:00:00","0000-00-00 00:00:00","Food Technology","3","1","1"
"317","0000-00-00 00:00:00","0000-00-00 00:00:00","Geo Informatics","3","1","1"
"318","0000-00-00 00:00:00","0000-00-00 00:00:00","Optical Engineering","3","1","1"
"319","0000-00-00 00:00:00","0000-00-00 00:00:00","Printing Technology","3","1","1"
"320","0000-00-00 00:00:00","2016-08-09 15:36:10","Biomedical Engineering","2","1","15"
"321","0000-00-00 00:00:00","2016-08-09 15:36:19","Packaging Technology","2","1","15"
"322","0000-00-00 00:00:00","2016-08-09 15:36:29","Printing Technology","2","1","15"
"323","0000-00-00 00:00:00","0000-00-00 00:00:00","Manufacturing Technology","3","1","1"
"324","0000-00-00 00:00:00","0000-00-00 00:00:00","Mechanical Cad/Cam","3","1","1"
"325","0000-00-00 00:00:00","0000-00-00 00:00:00","Electric Power System","3","1","1"
"326","0000-00-00 00:00:00","0000-00-00 00:00:00","Manufacturing Systems Engineering","3","1","1"
"327","0000-00-00 00:00:00","2016-08-09 15:47:53","Fire Technology And Safety","2","1","15"
"328","0000-00-00 00:00:00","0000-00-00 00:00:00","Structural Design","3","1","1"
"329","0000-00-00 00:00:00","0000-00-00 00:00:00","Cement Technology","8","1","1"
"330","0000-00-00 00:00:00","0000-00-00 00:00:00","Computer And Information Science","1","1","1"
"331","0000-00-00 00:00:00","2016-08-09 15:36:42","Electronics & Communication  Engg","2","1","11"
"332","0000-00-00 00:00:00","2016-08-09 15:37:03","Computer Science And Information Technology","2","1","10"
"333","0000-00-00 00:00:00","0000-00-00 00:00:00","Machine Design And Robotics","3","1","1"
"334","0000-00-00 00:00:00","0000-00-00 00:00:00","Electronics & Communication Engg(Industry Integrated)","3","1","1"
"335","0000-00-00 00:00:00","0000-00-00 00:00:00","Information Engineering","3","1","1"
"336","0000-00-00 00:00:00","2016-08-09 15:37:09","Electronics & Instrumentation Engineering","2","1","11"
"337","0000-00-00 00:00:00","0000-00-00 00:00:00","Embedded Systems","3","1","1"
"338","0000-00-00 00:00:00","2016-08-09 15:37:15","Mechanical Engineering Automobile","2","1","13"
"339","0000-00-00 00:00:00","0000-00-00 00:00:00","Civil & Rural Engineering","1","1","1"
"340","0000-00-00 00:00:00","0000-00-00 00:00:00","Computer Engineering (Co-Edu)","1","1","1"
"341","0000-00-00 00:00:00","0000-00-00 00:00:00","Transportation Engineering And Management","3","1","1"
"342","0000-00-00 00:00:00","0000-00-00 00:00:00","Food Plant Operations Management","3","1","1"
"343","0000-00-00 00:00:00","0000-00-00 00:00:00","Food Process Engineering And Management","3","1","1"
"344","0000-00-00 00:00:00","0000-00-00 00:00:00","Food Safety And Quality Management","3","1","1"
"345","0000-00-00 00:00:00","0000-00-00 00:00:00","Food Supply Chain Management","3","1","1"
"346","0000-00-00 00:00:00","0000-00-00 00:00:00","Food Technology And Management","3","1","1"
"347","0000-00-00 00:00:00","2016-08-09 15:37:22","Food Technology And Management","2","1","15"
"348","0000-00-00 00:00:00","0000-00-00 00:00:00","Ceramic Technology","1","1","1"
"349","0000-00-00 00:00:00","2016-08-09 15:37:32","Electronics And Electrical Engineering","2","1","11"
"350","0000-00-00 00:00:00","0000-00-00 00:00:00","Vlsi And Microelectronics","3","1","1"
"351","0000-00-00 00:00:00","0000-00-00 00:00:00","Mechanical Engineering Automobile","3","1","1"
"352","0000-00-00 00:00:00","0000-00-00 00:00:00","Instrumentation & Control","1","1","1"
"353","0000-00-00 00:00:00","0000-00-00 00:00:00","Fashion Technology","3","1","1"
"354","0000-00-00 00:00:00","0000-00-00 00:00:00","Network Security And Management","3","1","1"
"355","0000-00-00 00:00:00","2016-08-09 15:37:40","Fashion Technology","2","1","15"
"356","0000-00-00 00:00:00","0000-00-00 00:00:00","Electronics And Communication Engineering (Microwaves)","1","1","1"
"357","0000-00-00 00:00:00","0000-00-00 00:00:00","Information Technology(Information And Cyber Warfare)","3","1","1"
"358","0000-00-00 00:00:00","0000-00-00 00:00:00","Chemical Engineering (Plastic & Polymer)","1","1","1"
"359","0000-00-00 00:00:00","0000-00-00 00:00:00","Civil Engineering(Construction Technology)","1","1","1"
"360","0000-00-00 00:00:00","0000-00-00 00:00:00","Civil(Construction)","1","1","1"
"361","0000-00-00 00:00:00","0000-00-00 00:00:00","Rubber Technology","1","1","1"
"362","0000-00-00 00:00:00","0000-00-00 00:00:00","Surface Coating Technology","1","1","1"
"363","0000-00-00 00:00:00","0000-00-00 00:00:00","Fire Technology & Safety","1","1","1"
"364","0000-00-00 00:00:00","0000-00-00 00:00:00","Mechanical Cad/Cam","1","1","1"
"365","0000-00-00 00:00:00","2016-08-09 15:38:05","Civil Engineering (2nd Shift)","2","1","14"
"366","0000-00-00 00:00:00","0000-00-00 00:00:00","Garment Manufacturing Technology","1","1","1"
"367","0000-00-00 00:00:00","0000-00-00 00:00:00","Knitting Technology","1","1","1"
"368","0000-00-00 00:00:00","0000-00-00 00:00:00","Textile Design","1","1","1"
"369","0000-00-00 00:00:00","0000-00-00 00:00:00","Electronics & Communication","1","1","1"
"370","0000-00-00 00:00:00","0000-00-00 00:00:00","Electronics And","1","1","1"
"371","0000-00-00 00:00:00","0000-00-00 00:00:00","Biomedical Engineering","3","1","1"
"372","0000-00-00 00:00:00","0000-00-00 00:00:00","Electrical Instrumentation And Control Engineering","3","1","1"
"373","0000-00-00 00:00:00","0000-00-00 00:00:00","Energy And Environmental Management","3","1","1"
"374","0000-00-00 00:00:00","0000-00-00 00:00:00","Materical Engineering(Nanotechnology)","3","1","1"
"375","0000-00-00 00:00:00","0000-00-00 00:00:00","Fabrication Technology","1","1","1"
"376","0000-00-00 00:00:00","0000-00-00 00:00:00","Power Electronics","1","1","1"
"377","0000-00-00 00:00:00","0000-00-00 00:00:00","Power Systems Engineering","1","1","1"
"378","0000-00-00 00:00:00","0000-00-00 00:00:00","Mechanical Engineering Design","3","1","1"
"379","0000-00-00 00:00:00","0000-00-00 00:00:00","Computer Engineering & Application","1","1","1"
"380","0000-00-00 00:00:00","0000-00-00 00:00:00","Packaging Technology","1","1","1"
"381","0000-00-00 00:00:00","0000-00-00 00:00:00","Fashion & Design","1","1","1"
"382","0000-00-00 00:00:00","0000-00-00 00:00:00","Finance Account & Auditing","1","1","1"
"383","0000-00-00 00:00:00","0000-00-00 00:00:00","Textile Processing","1","1","1"
"384","0000-00-00 00:00:00","0000-00-00 00:00:00","Instrumentation & Control Engineering","1","1","1"
"385","0000-00-00 00:00:00","0000-00-00 00:00:00","Medical Electronics Engineering","1","1","1"
"386","0000-00-00 00:00:00","2016-08-09 15:38:19","Computer Science And Engineering","2","1","10"
"387","0000-00-00 00:00:00","0000-00-00 00:00:00","Agricultural Technology","1","1","1"
"388","0000-00-00 00:00:00","0000-00-00 00:00:00","Plastics Processing & Testing","8","1","1"
"389","0000-00-00 00:00:00","2016-08-09 15:38:31","Fire Technology & Safety","2","1","15"
"390","0000-00-00 00:00:00","0000-00-00 00:00:00","Electronics & Instrumentation Engineering","3","1","1"
"391","0000-00-00 00:00:00","0000-00-00 00:00:00","Network Engineering","3","1","1"
"392","0000-00-00 00:00:00","2016-08-09 15:38:53","Electronics Instrument & Control","2","1","12"
"393","0000-00-00 00:00:00","0000-00-00 00:00:00","Electronics And Communication Engineering (Sandwich)","1","1","1"
"394","0000-00-00 00:00:00","0000-00-00 00:00:00","First Year/Other","1","1","1"
"395","0000-00-00 00:00:00","0000-00-00 00:00:00","Architecture And Interior Decoration","1","1","1"
"396","0000-00-00 00:00:00","2016-08-09 15:39:08","Electronics And Computer Engineering","2","1","11"
"397","0000-00-00 00:00:00","0000-00-00 00:00:00","Civil Engineering (Public Health Engineering)","1","1","1"
"398","0000-00-00 00:00:00","0000-00-00 00:00:00","Foundry Technology","1","1","1"
"399","0000-00-00 00:00:00","0000-00-00 00:00:00","Metallurgy And Material Technology","1","1","1"
"400","0000-00-00 00:00:00","0000-00-00 00:00:00","Fashion Designing & Garment Technology","1","1","1"
"401","0000-00-00 00:00:00","2016-08-09 15:39:15","Production Engineering","2","1","13"
"402","0000-00-00 00:00:00","0000-00-00 00:00:00","Film Technology & Tv Production [Film Processing]","1","1","1"
"403","0000-00-00 00:00:00","0000-00-00 00:00:00","Hotel Management & Catering Technology","1","1","1"
"404","0000-00-00 00:00:00","0000-00-00 00:00:00","Mechanical Engineering (Prod)","3","1","1"
"405","0000-00-00 00:00:00","0000-00-00 00:00:00","Automobile","1","1","1"
"406","0000-00-00 00:00:00","2016-08-09 15:24:21","Computer","2","1","10"
"407","0000-00-00 00:00:00","2016-08-09 15:24:28","Electronic Science And Engineering","2","1","11"
"408","0000-00-00 00:00:00","0000-00-00 00:00:00","Quantity Surveying & Construction Management","1","1","1"
"409","0000-00-00 00:00:00","0000-00-00 00:00:00","Leather Technology","1","1","1"
"410","0000-00-00 00:00:00","0000-00-00 00:00:00","Wood Technology","1","1","1"
"411","0000-00-00 00:00:00","0000-00-00 00:00:00","Travel & Tourism","1","1","1"
"412","0000-00-00 00:00:00","0000-00-00 00:00:00","Civil Technology","1","1","1"
"413","0000-00-00 00:00:00","0000-00-00 00:00:00","Travel And Tourism","1","1","1"
"414","0000-00-00 00:00:00","2016-08-09 15:24:37","Industrial Biotechnology","2","1","13"
"415","0000-00-00 00:00:00","0000-00-00 00:00:00","Computer Aided Design And Manufacture","3","1","1"
"416","0000-00-00 00:00:00","0000-00-00 00:00:00","Aero Dynamic Engineering","3","1","1"
"417","0000-00-00 00:00:00","0000-00-00 00:00:00","Automated Manufacturing Systems","3","1","1"
"418","0000-00-00 00:00:00","0000-00-00 00:00:00","Computer Aided Analysis And Design","3","1","1"
"419","0000-00-00 00:00:00","0000-00-00 00:00:00","Control Systems","3","1","1"
"420","0000-00-00 00:00:00","0000-00-00 00:00:00","Design Of Mechanical Equipment","3","1","1"
"421","0000-00-00 00:00:00","0000-00-00 00:00:00","Fuel And Combustion","3","1","1"
"422","0000-00-00 00:00:00","0000-00-00 00:00:00","Heat Power Engineering","3","1","1"
"423","0000-00-00 00:00:00","0000-00-00 00:00:00","Information Science And Technology","3","1","1"
"424","0000-00-00 00:00:00","0000-00-00 00:00:00","Microwave Engineering","3","1","1"
"425","0000-00-00 00:00:00","0000-00-00 00:00:00","New Material Process And Technology","3","1","1"
"426","0000-00-00 00:00:00","0000-00-00 00:00:00","Remote Sensing","3","1","1"
"427","0000-00-00 00:00:00","0000-00-00 00:00:00","Rocket Propulsion","3","1","1"
"428","0000-00-00 00:00:00","0000-00-00 00:00:00","Scientific Computing","3","1","1"
"429","0000-00-00 00:00:00","0000-00-00 00:00:00","Soil Mechanics And Foundation Engineering","3","1","1"
"430","0000-00-00 00:00:00","2016-08-09 15:24:44","Chemical Engineering (Plastic & Polymer)","2","1","15"
"431","0000-00-00 00:00:00","2016-08-09 15:24:59","Geo Informatics","2","1","14"
"432","0000-00-00 00:00:00","2016-08-09 15:25:08","Polymer Engineering","2","1","15"
"433","0000-00-00 00:00:00","0000-00-00 00:00:00","Manufacturing Engineering","1","1","1"
"434","0000-00-00 00:00:00","2016-08-09 15:25:17","Medical Lab Technology","2","1","15"
"435","0000-00-00 00:00:00","0000-00-00 00:00:00","Biomedical Instrumentation","1","1","1"
"436","0000-00-00 00:00:00","0000-00-00 00:00:00","Ecg Technology","1","1","1"
"437","0000-00-00 00:00:00","0000-00-00 00:00:00","Please Select","1","1","1"
"438","0000-00-00 00:00:00","0000-00-00 00:00:00","Technician X-Ray Technology","1","1","1"
"439","0000-00-00 00:00:00","0000-00-00 00:00:00","Control System Engineering","3","1","1"
"440","0000-00-00 00:00:00","0000-00-00 00:00:00","Physical Metallurgy","3","1","1"
"441","0000-00-00 00:00:00","0000-00-00 00:00:00","Plant Design","3","1","1"
"442","0000-00-00 00:00:00","0000-00-00 00:00:00","Process Metallurgy","3","1","1"
"443","0000-00-00 00:00:00","0000-00-00 00:00:00","Production Technology And Management","3","1","1"
"444","0000-00-00 00:00:00","0000-00-00 00:00:00","Drilling Technology","1","1","1"
"445","0000-00-00 00:00:00","2016-08-09 15:25:22","Information Science And Engineering","2","1","10"
"446","0000-00-00 00:00:00","0000-00-00 00:00:00","Computer Aided Design Of Structures","3","1","1"
"447","0000-00-00 00:00:00","0000-00-00 00:00:00","Computer Networking And Engineering","3","1","1"
"448","0000-00-00 00:00:00","0000-00-00 00:00:00","Digital Communications And Networking","3","1","1"
"449","0000-00-00 00:00:00","0000-00-00 00:00:00","Information Science And Engineering","1","1","1"
"450","0000-00-00 00:00:00","0000-00-00 00:00:00","Structural Dynamics And Earthquake Engineering","3","1","1"
"451","0000-00-00 00:00:00","0000-00-00 00:00:00","Thermal Power Engineering","3","1","1"
"452","0000-00-00 00:00:00","0000-00-00 00:00:00","Apparel Design & Fabric","1","1","1"
"453","0000-00-00 00:00:00","0000-00-00 00:00:00","Digital Electronics And Communication Systems","3","1","1"
"454","0000-00-00 00:00:00","0000-00-00 00:00:00","Computer Integrated Manufacturing","3","1","1"
"455","0000-00-00 00:00:00","0000-00-00 00:00:00","Design Engineering","3","1","1"
"456","0000-00-00 00:00:00","0000-00-00 00:00:00","Networking And Internet Engineering","3","1","1"
"457","0000-00-00 00:00:00","2016-08-09 15:25:28","Telecommunication Engineering","2","1","11"
"458","0000-00-00 00:00:00","0000-00-00 00:00:00","Digital Electronics And Communication","3","1","1"
"459","0000-00-00 00:00:00","0000-00-00 00:00:00","Vlsi And Embedded Systems","3","1","1"
"460","0000-00-00 00:00:00","0000-00-00 00:00:00","Construction Technology","3","1","1"
"461","0000-00-00 00:00:00","0000-00-00 00:00:00","Electronics & Communication Engg","7","1","1"
"462","0000-00-00 00:00:00","0000-00-00 00:00:00","Costumer Design & Dress Making","1","1","1"
"463","0000-00-00 00:00:00","0000-00-00 00:00:00","Information Science And Technology","1","1","1"
"464","0000-00-00 00:00:00","0000-00-00 00:00:00","Software Testing","4","1","1"
"465","0000-00-00 00:00:00","0000-00-00 00:00:00","Digital Electronics And Communication Engineering","3","1","1"
"466","0000-00-00 00:00:00","0000-00-00 00:00:00","Energy Systems Engineering","3","1","1"
"467","0000-00-00 00:00:00","0000-00-00 00:00:00","Industrial Biotechnology","3","1","1"
"468","0000-00-00 00:00:00","0000-00-00 00:00:00","Biomedical Signal Processing And Instrumentation","3","1","1"
"469","0000-00-00 00:00:00","0000-00-00 00:00:00","Electronics","3","1","1"
"470","0000-00-00 00:00:00","2016-08-09 15:25:34","Industrial Engineering And Management","2","1","13"
"471","0000-00-00 00:00:00","2016-08-09 15:25:42","Instrumentation Technology","2","1","12"
"472","0000-00-00 00:00:00","2016-08-09 15:25:49","Medical Electronics","2","1","11"
"473","0000-00-00 00:00:00","0000-00-00 00:00:00","Electrical And Electronics Engineering","7","1","1"
"474","0000-00-00 00:00:00","0000-00-00 00:00:00","Computer Applications In Industrial Drives","3","1","1"
"475","0000-00-00 00:00:00","0000-00-00 00:00:00","Computer Network Engineering","3","1","1"
"476","0000-00-00 00:00:00","0000-00-00 00:00:00","Digital Communication Engineering","3","1","1"
"477","0000-00-00 00:00:00","0000-00-00 00:00:00","Highway Technology","3","1","1"
"478","0000-00-00 00:00:00","0000-00-00 00:00:00","Micro Electronics And Control Systems","3","1","1"
"479","0000-00-00 00:00:00","2016-08-09 15:26:00","Construction Technology And Management","2","1","14"
"480","0000-00-00 00:00:00","0000-00-00 00:00:00","Production Engineering System Technology","3","1","1"
"481","0000-00-00 00:00:00","0000-00-00 00:00:00","Civil Environmental Engineering","1","1","1"
"482","0000-00-00 00:00:00","0000-00-00 00:00:00","Heat Power Engineering","1","1","1"
"483","0000-00-00 00:00:00","0000-00-00 00:00:00","Instrumentation","1","1","1"
"484","0000-00-00 00:00:00","0000-00-00 00:00:00","Machine Tools Technology","1","1","1"
"485","0000-00-00 00:00:00","0000-00-00 00:00:00","Mechanical Welding And Sheet Metal","1","1","1"
"486","0000-00-00 00:00:00","0000-00-00 00:00:00","Apparel Design & Fabrication Technology","1","1","1"
"487","0000-00-00 00:00:00","0000-00-00 00:00:00","Commercial Practice","1","1","1"
"488","0000-00-00 00:00:00","0000-00-00 00:00:00","Aeronautical Engineering","3","1","1"
"489","0000-00-00 00:00:00","0000-00-00 00:00:00","Construcion Technology","3","1","1"
"490","0000-00-00 00:00:00","0000-00-00 00:00:00","Product Design And Manufacturing","3","1","1"
"491","0000-00-00 00:00:00","0000-00-00 00:00:00","Information Science","1","1","1"
"492","0000-00-00 00:00:00","0000-00-00 00:00:00","Communication Systems","3","1","1"
"493","0000-00-00 00:00:00","0000-00-00 00:00:00","Civil Draftsman","1","1","1"
"494","0000-00-00 00:00:00","0000-00-00 00:00:00","Automotive Engineering","3","1","1"
"495","0000-00-00 00:00:00","0000-00-00 00:00:00","Electronics Instrumentation And Control Engineering","1","1","1"
"496","0000-00-00 00:00:00","0000-00-00 00:00:00","Computer Aided Design","3","1","1"
"497","0000-00-00 00:00:00","0000-00-00 00:00:00","Apparel Design & Fashion Technology","1","1","1"
"498","0000-00-00 00:00:00","0000-00-00 00:00:00","Mine Engineering","1","1","1"
"499","0000-00-00 00:00:00","0000-00-00 00:00:00","Aeronautical Engineering","1","1","1"
"500","0000-00-00 00:00:00","0000-00-00 00:00:00","Commercial Practice (Kan & Eng)","1","1","1"
"501","0000-00-00 00:00:00","0000-00-00 00:00:00","Commercial & Computer Practise","1","1","1"
"502","0000-00-00 00:00:00","0000-00-00 00:00:00","Electronic Instrumentation And Control Engineering","1","1","1"
"503","0000-00-00 00:00:00","0000-00-00 00:00:00","Infrastructure Management","3","1","1"
"504","0000-00-00 00:00:00","0000-00-00 00:00:00","Production Technology","3","1","1"
"505","0000-00-00 00:00:00","2016-08-09 15:26:09","First Year/Other","2","1","15"
"506","0000-00-00 00:00:00","0000-00-00 00:00:00","Production Management","3","1","1"
"507","0000-00-00 00:00:00","0000-00-00 00:00:00","Vlsi Design And Testing","3","1","1"
"508","0000-00-00 00:00:00","2016-08-09 15:26:19","Automation And Robotics","2","1","11"
"509","0000-00-00 00:00:00","0000-00-00 00:00:00","Electronics Communication And Instrumentation Engg","1","1","1"
"510","0000-00-00 00:00:00","0000-00-00 00:00:00","Infrastructure Engineering And Management","3","1","1"
"511","0000-00-00 00:00:00","0000-00-00 00:00:00","Precision Manufacturing","1","1","1"
"512","0000-00-00 00:00:00","0000-00-00 00:00:00","Tool Design","4","1","1"
"513","0000-00-00 00:00:00","0000-00-00 00:00:00","Masters Of Engineering And Management","3","1","1"
"514","0000-00-00 00:00:00","0000-00-00 00:00:00","Computer Science & Technology","1","1","1"
"515","0000-00-00 00:00:00","2016-08-09 15:26:25","Petrochem Engineering","2","1","15"
"516","0000-00-00 00:00:00","0000-00-00 00:00:00","Production Design And Manufacturing","3","1","1"
"517","0000-00-00 00:00:00","0000-00-00 00:00:00","Electrical And Instrumentation Engineering","1","1","1"
"518","0000-00-00 00:00:00","0000-00-00 00:00:00","Ceramics Engineering","1","1","1"
"519","0000-00-00 00:00:00","0000-00-00 00:00:00","Leather And Fashion Technology","1","1","1"
"520","0000-00-00 00:00:00","0000-00-00 00:00:00","Industrial Automation And Robotics","3","1","1"
"521","0000-00-00 00:00:00","0000-00-00 00:00:00","Master Of Engineering And Management","3","1","1"
"522","0000-00-00 00:00:00","0000-00-00 00:00:00","Mechanical Engineering (Sandwich Pattern)","1","1","1"
"523","0000-00-00 00:00:00","0000-00-00 00:00:00","Water Technology And Health Science","1","1","1"
"524","0000-00-00 00:00:00","0000-00-00 00:00:00","Biomedical Electronics","3","1","1"
"525","0000-00-00 00:00:00","2016-08-09 15:26:34","Cement And Ceramic Technology","2","1","14"
"526","0000-00-00 00:00:00","2016-08-09 15:27:04","Information Science And Technology","2","1","10"
"527","0000-00-00 00:00:00","0000-00-00 00:00:00","Industrial Safety","4","1","1"
"528","0000-00-00 00:00:00","0000-00-00 00:00:00","Manufacturing Science","3","1","1"
"529","0000-00-00 00:00:00","0000-00-00 00:00:00","Polymer Technology","1","1","1"
"530","0000-00-00 00:00:00","0000-00-00 00:00:00","Hydraulics Engineering","3","1","1"
"531","0000-00-00 00:00:00","2016-08-09 15:27:16","Electronics & Engineering","2","1","11"
"532","0000-00-00 00:00:00","0000-00-00 00:00:00","Networking","3","1","1"
"533","0000-00-00 00:00:00","0000-00-00 00:00:00","Power Engineering And Energy Systems","3","1","1"
"534","0000-00-00 00:00:00","0000-00-00 00:00:00","Pre Stressed Concrete","3","1","1"
"535","0000-00-00 00:00:00","0000-00-00 00:00:00","Thermal Science Engineering","3","1","1"
"536","0000-00-00 00:00:00","0000-00-00 00:00:00","Web Technologies","3","1","1"
"537","0000-00-00 00:00:00","2016-08-09 15:27:27","Precision Manufacturing","2","1","13"
"538","0000-00-00 00:00:00","0000-00-00 00:00:00","Information Engineering","1","1","1"
"539","0000-00-00 00:00:00","0000-00-00 00:00:00","Electrical Energy Systems","3","1","1"
"540","0000-00-00 00:00:00","0000-00-00 00:00:00","Automotive Electronics","3","1","1"
"541","0000-00-00 00:00:00","0000-00-00 00:00:00","Energy Systems And Management","3","1","1"
"542","0000-00-00 00:00:00","0000-00-00 00:00:00","Health Science And Water Engineering","3","1","1"
"543","0000-00-00 00:00:00","0000-00-00 00:00:00","Industrial Structures","3","1","1"
"544","0000-00-00 00:00:00","0000-00-00 00:00:00","Maintenance Engineering","3","1","1"
"545","0000-00-00 00:00:00","2016-08-09 15:27:34","Polymer Science And Technology","2","1","15"
"546","0000-00-00 00:00:00","0000-00-00 00:00:00","Electronics &","1","1","1"
"547","0000-00-00 00:00:00","2016-08-09 15:27:44","Industrial Production","2","1","13"
"548","0000-00-00 00:00:00","0000-00-00 00:00:00","Electronics Instrument & Control","1","1","1"
"549","0000-00-00 00:00:00","0000-00-00 00:00:00","Mining & Mine Surveying","1","1","1"
"550","0000-00-00 00:00:00","0000-00-00 00:00:00","Electronics And Communications","1","1","1"
"551","0000-00-00 00:00:00","0000-00-00 00:00:00","Sound Recording And Engineering","1","1","1"
"552","0000-00-00 00:00:00","0000-00-00 00:00:00","Appareal Design & Fashion Technology(U)","1","1","1"
"553","0000-00-00 00:00:00","0000-00-00 00:00:00","Computer Science &","1","1","1"
"554","0000-00-00 00:00:00","0000-00-00 00:00:00","Information Science And","1","1","1"
"555","0000-00-00 00:00:00","0000-00-00 00:00:00","Renewable Energy","3","1","1"
"556","0000-00-00 00:00:00","0000-00-00 00:00:00","Water Resource Management","3","1","1"
"557","0000-00-00 00:00:00","2016-08-09 15:27:59","Electrical And Engineering","2","1","12"
"558","0000-00-00 00:00:00","2016-08-09 15:39:23","Silk Technology","2","1","15"
"559","0000-00-00 00:00:00","0000-00-00 00:00:00","Computer Applications","1","1","1"
"560","0000-00-00 00:00:00","0000-00-00 00:00:00","Jewellery Design & Manufacture Technology","1","1","1"
"561","0000-00-00 00:00:00","0000-00-00 00:00:00","Plastics Mould Technology","1","1","1"
"562","0000-00-00 00:00:00","0000-00-00 00:00:00","Plastic Mould Technology","1","1","1"
"563","0000-00-00 00:00:00","0000-00-00 00:00:00","Cyber Security","3","1","1"
"564","0000-00-00 00:00:00","2016-08-09 15:28:06","Nano Technology","2","1","15"
"565","0000-00-00 00:00:00","0000-00-00 00:00:00","Computational Analysis In Mechanical Science","3","1","1"
"566","0000-00-00 00:00:00","0000-00-00 00:00:00","Computer Sceince &","1","1","1"
"567","0000-00-00 00:00:00","0000-00-00 00:00:00","Industrial Mathematics","3","1","1"
"568","0000-00-00 00:00:00","2016-08-09 15:28:20","Manufacturing Science And Engineering","2","1","13"
"569","0000-00-00 00:00:00","0000-00-00 00:00:00","Engineering Analysis And Design","3","1","1"
"570","0000-00-00 00:00:00","0000-00-00 00:00:00","Computer Cognition And Technology","3","1","1"
"571","0000-00-00 00:00:00","0000-00-00 00:00:00","Computer Science And Technology","3","1","1"
"572","0000-00-00 00:00:00","0000-00-00 00:00:00","Aero Space Engineering","3","1","1"
"573","0000-00-00 00:00:00","0000-00-00 00:00:00","Computer Science And Information Security","3","1","1"
"574","0000-00-00 00:00:00","0000-00-00 00:00:00","Construction Engineern And Management","3","1","1"
"575","0000-00-00 00:00:00","0000-00-00 00:00:00","Energy Engineering","3","1","1"
"576","0000-00-00 00:00:00","0000-00-00 00:00:00","Manufacturing Engineering","3","1","1"
"577","0000-00-00 00:00:00","0000-00-00 00:00:00","Power Electronics And Systems","3","1","1"
"578","0000-00-00 00:00:00","0000-00-00 00:00:00","Thermal Sciences & Energy Systems","3","1","1"
"579","0000-00-00 00:00:00","2016-08-09 15:28:26","Computer And Communication Engineering","2","1","10"
"580","0000-00-00 00:00:00","2016-08-09 15:28:31","Industrial Production Engineering","2","1","13"
"581","0000-00-00 00:00:00","0000-00-00 00:00:00","Electronics Product Design And Technology","3","1","1"
"582","0000-00-00 00:00:00","0000-00-00 00:00:00","Engineering Design","3","1","1"
"583","0000-00-00 00:00:00","2016-08-09 15:28:48","Electronics And Communication","2","1","11"
"584","0000-00-00 00:00:00","0000-00-00 00:00:00","Machine Tools & Maintenance Engineering","1","1","1"
"585","0000-00-00 00:00:00","0000-00-00 00:00:00","Waste Water Management, Health And Safety Engineering","3","1","1"
"586","0000-00-00 00:00:00","2016-08-09 15:28:55","Information Engineering","2","1","10"
"587","0000-00-00 00:00:00","0000-00-00 00:00:00","Biotechnology And Biochemical Engineering","3","1","1"
"588","0000-00-00 00:00:00","2016-08-09 15:29:04","Civil Engineering & Planning","2","1","14"
"589","0000-00-00 00:00:00","0000-00-00 00:00:00","Communication Engineering","3","1","1"
"590","0000-00-00 00:00:00","0000-00-00 00:00:00","Computer Aided Structural Engineering","3","1","1"
"591","0000-00-00 00:00:00","0000-00-00 00:00:00","Structural Engineering And Construction Management","3","1","1"
"592","0000-00-00 00:00:00","2016-08-09 15:29:25","Naval Architecture & Ship Building Engg","2","1","15"
"593","0000-00-00 00:00:00","0000-00-00 00:00:00","Applied Electronics And Instrumentation Engineering","3","1","1"
"594","0000-00-00 00:00:00","0000-00-00 00:00:00","Computer Hardware & Maintenance","1","1","1"
"595","0000-00-00 00:00:00","0000-00-00 00:00:00","Computer Science & Engineering(Networks)","3","1","1"
"596","0000-00-00 00:00:00","0000-00-00 00:00:00","Construction Engineerng And Management","3","1","1"
